delta_t,time_steps,timestamp,particle_position,user_goal,velocity,collision,key_pressed,success
0.01,2.9199999999999817,15.236726999282837,"[474.91201818996547, 445.5110165955808]","[474.91201818996547, 445.5110165955808]","[-5.0, -75.0]",False,LEFT,True
0.01,2.9299999999999815,15.289988040924072,"[474.81201818996544, 444.7610165955808]","[474.81201818996544, 444.7610165955808]","[-10.0, -75.0]",False,LEFT,True
0.01,2.9399999999999813,15.340677976608276,"[474.66201818996547, 444.0110165955808]","[474.66201818996547, 444.0110165955808]","[-15.0, -75.0]",False,LEFT,True
0.01,2.949999999999981,15.393787145614624,"[474.4620181899655, 443.2610165955808]","[474.4620181899655, 443.2610165955808]","[-20.0, -75.0]",False,LEFT,True
0.01,2.959999999999981,15.445053815841675,"[474.2120181899655, 442.5110165955808]","[474.2120181899655, 442.5110165955808]","[-25.0, -75.0]",False,LEFT,True
0.01,2.9699999999999807,15.497987985610962,"[473.91201818996547, 441.7610165955808]","[473.91201818996547, 441.7610165955808]","[-30.0, -75.0]",False,LEFT,True
0.01,2.9799999999999804,15.54897403717041,"[473.56201818996544, 441.0110165955808]","[473.56201818996544, 441.0110165955808]","[-35.0, -75.0]",False,LEFT,True
0.01,2.9899999999999802,15.60031795501709,"[473.16201818996547, 440.2610165955808]","[473.16201818996547, 440.2610165955808]","[-40.0, -75.0]",False,LEFT,True
0.01,2.99999999999998,15.653162956237793,"[472.7120181899655, 439.5110165955808]","[472.7120181899655, 439.5110165955808]","[-45.0, -75.0]",False,LEFT,True
0.01,3.00999999999998,15.704941987991333,"[472.7120181899655, 439.5110165955808]","[472.7120181899655, 439.5110165955808]","[-0.0, -0.0]",False,,True
0.01,3.0199999999999796,15.75543999671936,"[472.7120181899655, 439.5110165955808]","[472.7120181899655, 439.5110165955808]","[-0.0, -0.0]",False,,True
0.01,3.0299999999999794,15.806215763092041,"[472.7120181899655, 439.5110165955808]","[472.7120181899655, 439.5110165955808]","[-0.0, -0.0]",False,,True
0.01,3.039999999999979,15.85906195640564,"[472.7120181899655, 439.5110165955808]","[472.7120181899655, 439.5110165955808]","[-0.0, -0.0]",False,,True
0.01,3.049999999999979,15.911805868148804,"[472.7120181899655, 439.5110165955808]","[472.7120181899655, 439.5110165955808]","[-0.0, -0.0]",False,,True
0.01,3.0599999999999787,15.962594985961914,"[472.7120181899655, 439.5110165955808]","[472.7120181899655, 439.5110165955808]","[-0.0, -0.0]",False,,True
0.01,3.0699999999999785,16.014050006866455,"[472.7120181899655, 439.5110165955808]","[472.7120181899655, 439.5110165955808]","[-0.0, -0.0]",False,,True
0.01,3.0799999999999783,16.067195177078247,"[472.7120181899655, 439.5110165955808]","[472.7120181899655, 439.5110165955808]","[-0.0, -0.0]",False,,True
0.01,3.089999999999978,16.119788885116577,"[472.7120181899655, 439.56101659558084]","[472.7120181899655, 439.56101659558084]","[-0.0, 5.0]",False,DOWN,True
0.01,3.099999999999978,16.170844793319702,"[472.7120181899655, 439.66101659558086]","[472.7120181899655, 439.66101659558086]","[-0.0, 10.0]",False,DOWN,True
0.01,3.1099999999999777,16.223081827163696,"[472.7120181899655, 439.81101659558084]","[472.7120181899655, 439.81101659558084]","[-0.0, 15.0]",False,DOWN,True
0.01,3.1199999999999775,16.275203943252563,"[472.7120181899655, 440.0110165955808]","[472.7120181899655, 440.0110165955808]","[-0.0, 20.0]",False,DOWN,True
0.01,3.1299999999999772,16.327730894088745,"[472.7120181899655, 440.2610165955808]","[472.7120181899655, 440.2610165955808]","[-0.0, 25.0]",False,DOWN,True
0.01,3.139999999999977,16.378786087036133,"[472.7120181899655, 440.56101659558084]","[472.7120181899655, 440.56101659558084]","[-0.0, 30.0]",False,DOWN,True
0.01,3.149999999999977,16.43020796775818,"[472.7120181899655, 440.91101659558086]","[472.7120181899655, 440.91101659558086]","[-0.0, 35.0]",False,DOWN,True
0.01,3.1599999999999766,16.48318314552307,"[472.7120181899655, 441.31101659558084]","[472.7120181899655, 441.31101659558084]","[-0.0, 40.0]",False,DOWN,True
0.01,3.1699999999999764,16.53585195541382,"[472.7120181899655, 441.7610165955808]","[472.7120181899655, 441.7610165955808]","[-0.0, 45.0]",False,DOWN,True
0.01,3.179999999999976,16.588085889816284,"[472.7120181899655, 442.2610165955808]","[472.7120181899655, 442.2610165955808]","[-0.0, 50.0]",False,DOWN,True
0.01,3.189999999999976,16.64005184173584,"[472.7120181899655, 442.81101659558084]","[472.7120181899655, 442.81101659558084]","[-0.0, 55.0]",False,DOWN,True
0.01,3.1999999999999758,16.693690061569214,"[472.7120181899655, 443.41101659558086]","[472.7120181899655, 443.41101659558086]","[-0.0, 60.0]",False,DOWN,True
0.01,3.2099999999999755,16.74561309814453,"[472.7120181899655, 443.41101659558086]","[472.7120181899655, 443.41101659558086]","[-0.0, 0.0]",False,,True
0.01,3.2199999999999753,16.796496868133545,"[472.7120181899655, 443.41101659558086]","[472.7120181899655, 443.41101659558086]","[-0.0, 0.0]",False,,True
0.01,3.229999999999975,16.848538160324097,"[472.66201818996547, 443.41101659558086]","[472.66201818996547, 443.41101659558086]","[-5.0, 0.0]",False,LEFT,True
0.01,3.239999999999975,16.90002703666687,"[472.56201818996544, 443.41101659558086]","[472.56201818996544, 443.41101659558086]","[-10.0, 0.0]",False,LEFT,True
0.01,3.2499999999999747,16.95160698890686,"[472.41201818996547, 443.41101659558086]","[472.41201818996547, 443.41101659558086]","[-15.0, 0.0]",False,LEFT,True
0.01,3.2599999999999745,17.002712965011597,"[472.2120181899655, 443.41101659558086]","[472.2120181899655, 443.41101659558086]","[-20.0, 0.0]",False,LEFT,True
